Pair	Ctcf_E	Dnase1_E	H3k27ac_E	H3k27me3_E	H3k36me3_E	H3k4me2_E	H3k9ac_E	H4k20me1_E	Rad21_E	Tbp_E	Ctcf_P	Dnase1_P	H3k27ac_P	H3k27me3_P	H3k36me3_P	H3k4me2_P	H3k9ac_P	H4k20me1_P	Rad21_P	Tbp_P	Correlation	Exp	Class
chr7_114301680_114303823-chr7_114054833_114055903	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.77665e-17	0.00314	1
chr7_114641074_114647447-chr7_114054833_114055903	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.35667e-17	0.00314	1
chr7_114641074_114647447-chr7_114266552_114272245	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.551361	0.00314	1
chr7_115811046_115817340-chr7_115847372_115857098	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0.244851	0.374434	1
chr7_115811046_115817340-chr7_115861595_115870968	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.27226e-16	0.374434	1
chr7_115811046_115817340-chr7_116434729_116454408	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0.998848	0.424035	1
chr7_115811046_115817340-chr7_116604327_116608063	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.27226e-16	0	1
chr7_115811046_115817340-chr7_116754962_116765597	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0.914396	0.36606	1
chr7_115837806_115846735-chr7_116434729_116454408	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	0.424035	1
chr7_115897799_115900072-chr7_116434729_116454408	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0.424035	1
chr7_116161010_116163321-chr7_116434729_116454408	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.166665	0.424035	1
chr7_116161010_116163321-chr7_116754962_116765597	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0.244266	0.36606	1
chr7_116227106_116231619-chr7_115847372_115857098	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0.245189	0.374434	1
chr7_116227106_116231619-chr7_116434729_116454408	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0.424035	1
chr7_116232703_116234744-chr7_115847372_115857098	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7.08832e-17	0.374434	1
chr7_116232703_116234744-chr7_115861595_115870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.374434	1
chr7_116232703_116234744-chr7_116434729_116454408	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	0.424035	1
chr7_116234744_116241628-chr7_115847372_115857098	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0.245189	0.374434	1
chr7_116234744_116241628-chr7_116434729_116454408	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0.424035	1
chr7_116321671_116329052-chr7_115847372_115857098	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7.08832e-17	0.374434	1
chr7_116329363_116339031-chr7_115929516_115931284	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	0.057419	1
chr7_116340618_116347271-chr7_115847372_115857098	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7.08832e-17	0.374434	1
chr7_116347271_116348341-chr7_115861595_115870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.374434	1
chr7_116347271_116348341-chr7_116434729_116454408	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	0.424035	1
chr7_116347271_116348341-chr7_116957165_116964911	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1.43725e-16	0.000372	1
chr7_116496769_116497134-chr7_115847372_115857098	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7.08832e-17	0.374434	1
chr7_116568602_116574330-chr7_116651084_116657331	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0.36606	1
chr7_116568602_116574330-chr7_116754962_116765597	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0.915435	0.36606	1
chr7_116568602_116574330-chr7_116957165_116964911	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0.318522	0.000372	1
chr7_116619447_116625476-chr7_115847372_115857098	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0.245189	0.374434	1
chr7_116619447_116625476-chr7_115929516_115931284	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0.057419	1
chr7_116619447_116625476-chr7_116434729_116454408	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0.424035	1
chr7_116619447_116625476-chr7_116604327_116608063	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.77665e-17	0	1
chr7_116625476_116630972-chr7_115847372_115857098	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7.08832e-17	0.374434	1
chr7_116639946_116640697-chr7_116957165_116964911	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1.43725e-16	0.000372	1
chr7_116641011_116646266-chr7_115847372_115857098	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7.08832e-17	0.374434	1
chr7_116664731_116666753-chr7_116754962_116765597	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1.20152e-16	0.36606	1
chr7_116698389_116701885-chr7_115847372_115857098	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7.08832e-17	0.374434	1
chr7_116718723_116724481-chr7_116957165_116964911	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1.43725e-16	0.000372	1
chr7_116765597_116766876-chr7_116434729_116454408	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	0.424035	1
chr7_116765597_116766876-chr7_116651084_116657331	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	0.36606	1
chr7_116766876_116768235-chr7_115847372_115857098	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0.245189	0.374434	1
chr7_116766876_116768235-chr7_115861595_115870968	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.77665e-17	0.374434	1
chr7_116766876_116768235-chr7_116604327_116608063	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.77665e-17	0	1
chr7_116778875_116779896-chr7_115847372_115857098	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.508355	0.374434	1
chr7_116949919_116957096-chr7_116434729_116454408	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	0.424035	1
chr7_116949919_116957096-chr7_116604327_116608063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
chr7_117012421_117016366-chr7_116604327_116608063	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6.50181e-17	0	1
chr7_117341506_117356953-chr7_116604327_116608063	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.77665e-17	0	1
chr7_117341506_117356953-chr7_117114628_117119361	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0.325168	0.011497	1
chr7_117373403_117375287-chr7_116604327_116608063	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.52678e-17	0	1
chr7_117429273_117432820-chr7_117432820_117434816	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.327729	0.354796	1
chr7_117504074_117506603-chr7_116651084_116657331	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	0.36606	1
chr7_117524619_117529019-chr7_116849860_116864942	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	0.36606	1
chr7_117569455_117577236-chr7_116604327_116608063	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.68684e-17	0	1
chr7_117569455_117577236-chr7_116957165_116964911	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0.212351	0.000372	1
chr7_117595620_117602627-chr7_116604327_116608063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
chr7_117609857_117617181-chr7_116651084_116657331	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	0.36606	1
chr7_117631407_117639825-chr7_116849860_116864942	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0.99849	0.36606	1
chr7_117631407_117639825-chr7_117511043_117514740	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	-0.371808	0.354796	1
chr7_126247106_126252532-chr7_126890676_126899918	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0.251729	0.033943	1
chr7_126412827_126417966-chr7_126890676_126899918	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	1	1	0	1	0	0.282015	0.033943	1
chr7_126441098_126445427-chr7_126890676_126899918	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0.348315	0.033943	1
chr7_126441098_126445427-chr7_127233104_127239235	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0.956259	0.111479	1
chr7_126445427_126453121-chr7_126890676_126899918	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	0.37567	0.033943	1
chr7_126537894_126544517-chr7_126890676_126899918	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0.22942	0.033943	1
chr7_127082899_127088034-chr7_126890676_126899918	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0.255022	0.033943	1
chr7_27125932_27130110-chr7_27176959_27181770	0	1	0	1	0	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0.804138	0.000148	1
chr7_27125932_27130110-chr7_27238414_27242313	0	1	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0.70999	0	1
chr7_27173201_27176959-chr7_27143270_27156413	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0.275411	0.000641	1
chr7_27173201_27176959-chr7_27158219_27162022	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0.619258	0	1
chr7_27173201_27176959-chr7_27203007_27207968	1	1	0	1	0	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	0.554221	0.000487	1
chr7_27173201_27176959-chr7_27238414_27242313	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0.198799	0	1
chr7_27201208_27202386-chr7_27176959_27181770	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0.847471	0.000148	1
chr7_27242351_27246403-chr7_27143270_27156413	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0.946818	0.000641	1
chr7_27242351_27246403-chr7_27165488_27167947	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0.594522	0	1
chr7_27242351_27246403-chr7_27176959_27181770	0	1	0	1	0	1	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0.556124	0.000148	1
chr7_27242351_27246403-chr7_27203007_27207968	0	1	0	1	0	1	0	1	0	0	1	1	0	1	0	1	0	1	0	0	0.760501	0.000487	1
chr7_27242351_27246403-chr7_27210222_27216016	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0.976948	0.000487	1
chr7_27242351_27246403-chr7_27282073_27287306	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0.902652	0.000887	1
chr7_27254455_27258099-chr7_27238414_27242313	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0.904274	0	1
chr7_27264409_27279924-chr7_27130634_27137201	1	1	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	0.833934	0.000732	1
chr7_27264409_27279924-chr7_27143270_27156413	1	1	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	0.710224	0.000641	1
chr7_27264409_27279924-chr7_27165488_27167947	1	1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.46118	0	1
chr7_27264409_27279924-chr7_27176959_27181770	1	1	0	1	0	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0.813086	0.000148	1
chr7_27264409_27279924-chr7_27181770_27195105	1	1	0	1	0	1	0	1	1	0	1	1	0	1	0	1	0	1	1	0	0.998903	0.000306	1
chr7_27264409_27279924-chr7_27203007_27207968	1	1	0	1	0	1	0	1	1	0	1	1	0	1	0	1	0	1	0	0	0.84026	0.000487	1
chr7_27264409_27279924-chr7_27210222_27216016	1	1	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	0.683123	0.000487	1
chr7_27264409_27279924-chr7_27216170_27221403	1	1	0	1	0	1	0	1	1	0	1	1	0	1	0	0	0	1	1	0	0.720118	0.000143	1
chr7_90404193_90424344-chr7_90224881_90229046	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	2.1556e-16	0.413074	1
chr7_90557899_90559843-chr7_90337078_90341001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.663181	0.413074	1
chr7_90662202_90664399-chr7_90337078_90341001	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0.413074	1
chr7_90704597_90714711-chr7_89975562_89981754	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	1	0.102995	0.126703	1
chr7_90704597_90714711-chr7_90337078_90341001	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0.413074	1
chr9_131926977_131933843-chr9_131868698_131877516	0	1	1	1	0	1	1	0	0	0	0	1	1	1	0	1	1	0	0	1	0.691142	2.64132	1
chr9_132023987_132028948-chr9_131901542_131918821	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	-3.31089e-17	2.64132	1
chr9_132023987_132028948-chr9_131934362_131946993	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	1	-1.34572e-16	0.068241	1
chr9_132105479_132111895-chr9_131934362_131946993	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	1	0.461455	0.068241	1
chrX_122797144_122802090-chrX_122866031_122876171	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	1.47931e-16	0.799714	1
chrX_122797144_122802090-chrX_122987469_122995786	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1.35595e-16	0.160572	1
chrX_122797144_122802090-chrX_123096825_123103985	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	9.2235e-17	0.542752	1
chrX_122797144_122802090-chrX_123225472_123228574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.542752	1
chrX_122950588_122965292-chrX_122987469_122995786	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.343028	0.160572	1
chrX_122950588_122965292-chrX_123094743_123096825	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.300816	0.542752	1
chrX_122950588_122965292-chrX_123096825_123103985	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.0446418	0.542752	1
chrX_122950588_122965292-chrX_123225472_123228574	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76043e-16	0.542752	1
chrX_123057337_123058474-chrX_122987469_122995786	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.450606	0.160572	1
chrX_123057337_123058474-chrX_123096825_123103985	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.558583	0.542752	1
chrX_123122640_123127340-chrX_123096825_123103985	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	9.2235e-17	0.542752	1
chrX_123155862_123157974-chrX_123094743_123096825	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	2.94503e-17	0.542752	1
chrX_123155862_123157974-chrX_123096825_123103985	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	9.2235e-17	0.542752	1
chrX_123177731_123181613-chrX_122987469_122995786	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1.35595e-16	0.160572	1
chrX_123177731_123181613-chrX_123096825_123103985	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	9.2235e-17	0.542752	1
chrX_123177731_123181613-chrX_123225472_123228574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.542752	1
chrX_123181613_123183871-chrX_123094743_123096825	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	2.94503e-17	0.542752	1
chrX_123181613_123183871-chrX_123096825_123103985	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	9.2235e-17	0.542752	1
chrX_123194294_123200759-chrX_123094743_123096825	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	2.94503e-17	0.542752	1
chrX_123201470_123203108-chrX_122987469_122995786	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1.35595e-16	0.160572	1
chrX_123201470_123203108-chrX_123094743_123096825	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	2.94503e-17	0.542752	1
chrX_123201470_123203108-chrX_123096825_123103985	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	9.2235e-17	0.542752	1
chrX_123201470_123203108-chrX_123225472_123228574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.542752	1
chrX_123203108_123207191-chrX_122987469_122995786	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1.35595e-16	0.160572	1
chrX_123203108_123207191-chrX_123096825_123103985	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	9.2235e-17	0.542752	1
chrX_153121203_153126719-chrX_153198557_153214268	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.524395	1.41271	1
chrX_153295731_153297713-chrX_153635385_153648319	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0.746809	0.876811	1
chrX_153315090_153322932-chrX_153187063_153190397	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0.392454	0.636522	1
chrX_153315090_153322932-chrX_153198557_153214268	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0.330991	1.41271	1
chrX_153315090_153322932-chrX_153574513_153584637	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0.243709	6.0994	1
chrX_153719993_153730954-chrX_153198557_153214268	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.317736	1.41271	1
chrX_153719993_153730954-chrX_153625659_153635385	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	1	1	0.26902	20.1869	1
chrX_153719993_153730954-chrX_154000894_154002691	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	1.27792	1
chrX_153818022_153820354-chrX_153967468_153979902	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.127359	0.013613	1
chrX_154005706_154007450-chrX_153307734_153315090	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48393e-16	0.171855	1
chrX_154294484_154297970-chrX_154274113_154276803	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40674e-17	0.980021	1
chrX_154294484_154297970-chrX_154293782_154294484	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40674e-17	0.137219	1
