Pair	Ctcf_E	Dnase1_E	H3k27ac_E	H3k27me3_E	H3k36me3_E	H3k4me2_E	H3k9ac_E	H4k20me1_E	Rad21_E	Tbp_E	Ctcf_P	Dnase1_P	H3k27ac_P	H3k27me3_P	H3k36me3_P	H3k4me2_P	H3k9ac_P	H4k20me1_P	Rad21_P	Tbp_P	Correlation	Exp	Class
chr5_56207595_56217885-chr5_56108372_56117355	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	1	1	0	1	1	-0.442502	0.224008	0
chr5_56217898_56219625-chr5_56200128_56206898	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.270847	0.206077	0
chr5_56228458_56229900-chr5_56178589_56186269	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.224008	0
chr5_56255005_56265720-chr5_56242557_56249565	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	9.57222e-17	0.651779	0
chr6_108264704_108268849-chr6_108385601_108396452	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	0	0.220173	0.475756	0
chr6_108448027_108453180-chr6_108385601_108396452	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.248169	0.475756	0
chr6_108472450_108473689-chr6_108483640_108493519	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0.475756	0
chr6_108521432_108522142-chr6_108385601_108396452	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.689672	0.475756	0
chr6_108522142_108528826-chr6_108385601_108396452	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.689672	0.475756	0
chr6_108530086_108532022-chr6_108573333_108582304	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.0944512	6.19958	0
chr6_108550092_108551970-chr6_108573333_108582304	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1.73967e-16	6.19958	0
chr6_108686538_108687587-chr6_108385601_108396452	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	8.02994e-17	0.475756	0
chr6_132228503_132232580-chr6_132182612_132191683	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0.166544	0.010603	0
chr6_132267655_132269655-chr6_132182612_132191683	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.111111	0.010603	0
chr6_41297917_41298532-chr6_41464533_41474350	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0.10211	0	0
chr6_41297917_41298532-chr6_41533943_41539412	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.011428	0
chr6_41348565_41351250-chr6_41532231_41533943	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.011428	0
chr6_41351250_41351505-chr6_41298532_41312432	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0.551362	0	0
chr6_41351505_41351584-chr6_41745686_41746527	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0.164069	0.064948	0
chr6_41351584_41354639-chr6_41298532_41312432	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0.551362	0	0
chr6_41359299_41361233-chr6_41298532_41312432	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0.551362	0	0
chr6_41365508_41367875-chr6_41686758_41715710	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	-0.358336	0.10057	0
chr6_41367875_41375513-chr6_41464533_41474350	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0.10211	0	0
chr6_41384973_41385583-chr6_41752786_41755426	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	-0.370336	4.49032	0
chr6_41400430_41411474-chr6_41532231_41533943	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.162477	0.011428	0
chr6_41416437_41423894-chr6_41464533_41474350	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0.265766	0	0
chr6_41429756_41430934-chr6_41533943_41539412	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.165963	0.011428	0
chr6_41430934_41440274-chr6_41746527_41752786	1	1	1	1	0	1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0.559451	0.064948	0
chr6_41440274_41443363-chr6_41464533_41474350	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0.10211	0	0
chr6_41474350_41474826-chr6_41752786_41755426	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	-0.370336	4.49032	0
chr6_41474826_41475625-chr6_41298532_41312432	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0.551362	0	0
chr6_41524593_41527018-chr6_41464533_41474350	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1.78394e-16	0	0
chr6_41540829_41541265-chr6_41298532_41312432	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0.216198	0	0
chr6_41559381_41560114-chr6_41746527_41752786	1	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	0.737358	0.064948	0
chr6_41571160_41575335-chr6_41532231_41533943	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.314548	0.011428	0
chr6_41571160_41575335-chr6_41533943_41539412	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.314548	0.011428	0
chr6_41571160_41575335-chr6_41745686_41746527	1	1	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0.468983	0.064948	0
chr6_41593143_41600180-chr6_41464533_41474350	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0.721122	0	0
chr6_41615824_41624205-chr6_41484871_41488927	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.111111	0	0
chr6_41615824_41624205-chr6_41752786_41755426	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0.234909	4.49032	0
chr6_41628346_41632049-chr6_41666453_41676485	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	-0.310128	0.10057	0
chr6_41662178_41666453-chr6_41484871_41488927	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
chr6_41662178_41666453-chr6_41532231_41533943	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.011428	0
chr6_41662178_41666453-chr6_41686758_41715710	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	0.0431833	0.10057	0
chr6_41676485_41684309-chr6_41746527_41752786	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0.465019	0.064948	0
chr6_41731638_41736496-chr6_41533943_41539412	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.208092	0.011428	0
chr6_41731638_41736496-chr6_41745686_41746527	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0.0383297	0.064948	0
chr6_41760632_41762447-chr6_41533943_41539412	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.011428	0
chr6_41769199_41770803-chr6_41746527_41752786	1	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	0.347019	0.064948	0
chr6_41769199_41770803-chr6_41752786_41755426	1	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	0	1	0.074379	4.49032	0
chr6_73946090_73955774-chr6_74160392_74184826	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0.418081	0.682686	0
chr6_74207367_74208016-chr6_74078047_74099067	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	-0.396485	0.062715	0
chr7_115837806_115846735-chr7_116604327_116608063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr7_115897799_115900072-chr7_116651084_116657331	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1.07684	0
chr7_115905831_115912447-chr7_116651084_116657331	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.311059	1.07684	0
chr7_116000141_116005665-chr7_116651084_116657331	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	7.47376e-17	1.07684	0
chr7_116150554_116157107-chr7_116812680_116815356	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.15491	1.07684	0
chr7_116217080_116222603-chr7_116362796_116364755	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20861e-16	1.39198	0
chr7_116227106_116231619-chr7_115861595_115870968	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0.295778	2.41804	0
chr7_116268297_116270943-chr7_116812680_116815356	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.267053	1.07684	0
chr7_116271502_116273187-chr7_116500954_116503335	0	1	1	0	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0.627002	2.07178	0
chr7_116340618_116347271-chr7_116849860_116864942	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	-0.479527	1.07684	0
chr7_116347271_116348341-chr7_116849860_116864942	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	-0.479527	1.07684	0
chr7_116372113_116372790-chr7_116500954_116503335	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0.281385	2.07178	0
chr7_116372790_116373458-chr7_116651084_116657331	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.166544	1.07684	0
chr7_116375691_116377496-chr7_116135055_116142203	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	-0.382349	0.340732	0
chr7_116398685_116399246-chr7_116135055_116142203	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	-0.382349	0.340732	0
chr7_116399246_116400493-chr7_116362796_116364755	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.35564e-17	1.39198	0
chr7_116399246_116400493-chr7_116434729_116454408	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	-0.0656702	2.07178	0
chr7_116425514_116428491-chr7_116362796_116364755	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7.47376e-17	1.39198	0
chr7_116425514_116428491-chr7_116604327_116608063	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7.47376e-17	0	0
chr7_116472596_116476326-chr7_116812680_116815356	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.216904	1.07684	0
chr7_116505133_116506006-chr7_116651084_116657331	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0.263894	1.07684	0
chr7_116535085_116535212-chr7_115847372_115857098	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	-0.368459	2.41804	0
chr7_116599334_116604327-chr7_116728195_116740907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.07684	0
chr7_116599334_116604327-chr7_116849860_116864942	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	4.6028e-17	1.07684	0
chr7_116619447_116625476-chr7_116307511_116321259	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0.37052	1.39198	0
chr7_116625476_116630972-chr7_116500954_116503335	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0.281385	2.07178	0
chr7_116639946_116640697-chr7_116135055_116142203	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	-8.10441e-17	0.340732	0
chr7_116649468_116651024-chr7_116659879_116661783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.07684	0
chr7_116651024_116651084-chr7_116604327_116608063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr7_116676207_116677027-chr7_117114628_117119361	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.22929e-16	0.000603	0
chr7_116677027_116677339-chr7_116604327_116608063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr7_116704793_116709227-chr7_116434729_116454408	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	2.76262e-16	2.07178	0
chr7_116748134_116754654-chr7_116651084_116657331	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	7.47376e-17	1.07684	0
chr7_116748134_116754654-chr7_116728195_116740907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.07684	0
chr7_116766876_116768235-chr7_116659879_116661783	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7.47376e-17	1.07684	0
chr7_116790408_116791424-chr7_116651084_116657331	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.166544	1.07684	0
chr7_116793898_116795440-chr7_116135055_116142203	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	-0.382349	0.340732	0
chr7_116795440_116795983-chr7_115847372_115857098	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	-0.368459	2.41804	0
chr7_116815356_116819789-chr7_116651084_116657331	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.166544	1.07684	0
chr7_116848642_116849860-chr7_116362796_116364755	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.19607e-17	1.39198	0
chr7_116920752_116923774-chr7_116604327_116608063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr7_116920752_116923774-chr7_116651084_116657331	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	7.47376e-17	1.07684	0
chr7_116920752_116923774-chr7_117114628_117119361	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.22929e-16	0.000603	0
chr7_117039893_117042766-chr7_116728195_116740907	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7.47376e-17	1.07684	0
chr7_117099201_117100244-chr7_116651084_116657331	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0.999978	1.07684	0
chr7_117099201_117100244-chr7_117511043_117514740	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0.254033	0.059027	0
chr7_117120895_117125676-chr7_116812680_116815356	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.16548	1.07684	0
chr7_117212908_117213190-chr7_116728195_116740907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.07684	0
chr7_117302413_117304652-chr7_117511043_117514740	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.367577	0.059027	0
chr7_117307616_117308782-chr7_117511043_117514740	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.367577	0.059027	0
chr7_117341506_117356953-chr7_117114628_117119361	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0.391442	0.000603	0
chr7_126616285_126619808-chr7_127031401_127034711	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	1	0.322355	0.317697	0
chr7_126799544_126799785-chr7_126880504_126885902	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0.000163	0
chr7_126862998_126867500-chr7_127233104_127239235	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0.296068	0.137167	0
chr7_126885902_126890676-chr7_127009457_127018926	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.317697	0
chr7_126960843_126968648-chr7_126880504_126885902	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2.56936e-17	0.000163	0
chr7_126991381_126995295-chr7_126880504_126885902	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.157305	0.000163	0
chr7_127001960_127002001-chr7_126890676_126899918	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	-0.298363	0.000163	0
chr7_127002001_127002201-chr7_127233104_127239235	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0.199668	0.137167	0
chr7_127055199_127061114-chr7_127031401_127034711	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	1	0	1	0.233975	0.317697	0
chr7_127108225_127114477-chr7_127233104_127239235	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0.296068	0.137167	0
chr7_127145046_127148035-chr7_127225864_127233104	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	0.0254049	1.3743	0
chr7_127148035_127149534-chr7_127009457_127018926	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.317697	0
chr7_127149534_127151751-chr7_126880504_126885902	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0.000163	0
chr7_127154626_127158049-chr7_126890676_126899918	1	0	0	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	1	0	0.470517	0.000163	0
chr7_127193460_127201171-chr7_127233104_127239235	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0.199668	0.137167	0
chr7_27071265_27080138-chr7_27137201_27143270	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.0277778	0.14167	0
chr7_27173201_27176959-chr7_27130634_27137201	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	1	0	0.0509276	0.14167	0
chr7_27264409_27279924-chr7_27137201_27143270	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.216722	0.14167	0
chr7_27313794_27320021-chr7_27210222_27216016	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0.399914	0.109057	0
chr7_27333080_27339426-chr7_27181770_27195105	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	-0.40978	0.06133	0
chr7_27351346_27353771-chr7_27169430_27171025	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	-0.326979	0.006207	0
chr7_27451120_27453586-chr7_27216170_27221403	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0.159252	0.109057	0
chr7_89808756_89814100-chr7_90453616_90454464	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.676699	0.34607	0
chr7_89948911_89952323-chr7_90185489_90196553	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4966e-16	0.34607	0
chr7_89952323_89954895-chr7_90453616_90454464	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.131731	0.34607	0
chr7_89998481_90002707-chr7_90022908_90033390	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.259838	0.986128	0
chr7_90002707_90007629-chr7_90033390_90038912	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.282201	0.986128	0
chr7_90082536_90086903-chr7_90453616_90454464	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0.560931	0.34607	0
chr7_90149585_90153210-chr7_90185489_90196553	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44728e-16	0.34607	0
chr7_90232371_90234956-chr7_89975562_89981754	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	-1.5121e-16	0.390241	0
chr7_90232371_90234956-chr7_89983099_89985338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.07042e-16	0.390241	0
chr7_90248940_90254234-chr7_89975562_89981754	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	-0.281348	0.390241	0
chr7_90662202_90664399-chr7_90185489_90196553	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7.47376e-17	0.34607	0
chr7_90858250_90859892-chr7_90033390_90038912	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.107782	0.986128	0
chr8_118997896_119004858-chr8_119119523_119124860	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	-0.422016	0.194649	0
chr8_119039840_119044716-chr8_119119523_119124860	1	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	1	1	1	0.352033	0.194649	0
chr8_119058572_119061967-chr8_119119523_119124860	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	-1.06287e-16	0.194649	0
chr8_119066895_119068941-chr8_119119523_119124860	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	-0.422016	0.194649	0
chr8_119091617_119098034-chr8_119119523_119124860	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	1	1	1	1	1	-0.347415	0.194649	0
chr9_131705660_131706058-chr9_131798782_131800488	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	1.01177e-16	0.467013	0
chr9_131705660_131706058-chr9_131826821_131831982	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	4.59112e-17	0.467013	0
chr9_131721178_131735322-chr9_131842719_131845575	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.220477	0.417959	0
chr9_131721178_131735322-chr9_131901542_131918821	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0.177903	1.64262	0
chr9_131768464_131773348-chr9_131697574_131705660	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0.247388	0.008362	0
chr9_131768464_131773348-chr9_131934362_131946993	1	1	1	0	1	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	0.0807216	0.240729	0
chr9_131831982_131842694-chr9_131826821_131831982	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0.145892	0.467013	0
chr9_131849239_131850535-chr9_131706136_131713118	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	1	1	0.225987	1.61707	0
chr9_131894277_131895742-chr9_131706136_131713118	1	1	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	1	1	-0.164918	1.61707	0
chr9_131920611_131926415-chr9_131826821_131831982	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0.0695107	0.467013	0
chr9_131934313_131934362-chr9_131798782_131800488	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	1	1	0	1	0.403	0.467013	0
chr9_131946993_131960754-chr9_131697574_131705660	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.008362	0
chr9_131999705_132001018-chr9_131868698_131877516	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0.82532	1.64262	0
chr9_132023987_132028948-chr9_131697574_131705660	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.008362	0
chr9_132023987_132028948-chr9_131798782_131800488	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	1	1	0	1	0.403	0.467013	0
chr9_132023987_132028948-chr9_131901542_131918821	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	1	0.260738	1.64262	0
chr9_132023987_132028948-chr9_131934362_131946993	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	1	1	1	1	0.361129	0.240729	0
chr9_132145058_132156914-chr9_131826821_131831982	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	4.59112e-17	0.467013	0
chr9_132145058_132156914-chr9_131901542_131918821	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	-5.52533e-16	1.64262	0
chrX_122861849_122862380-chrX_123094743_123096825	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.14584	2.13126	0
chrX_122922906_122950023-chrX_122866031_122876171	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0.36119	4.14785	0
chrX_122965292_122985050-chrX_123092930_123094743	1	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	0.417606	2.13126	0
chrX_122997722_122998960-chrX_123094743_123096825	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	2.00662e-16	2.13126	0
chrX_123035575_123038839-chrX_123092930_123094743	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	-0.284589	2.13126	0
chrX_123035575_123038839-chrX_123094743_123096825	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.15309	2.13126	0
chrX_123038839_123039152-chrX_123096825_123103985	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.147546	2.13126	0
chrX_123039152_123040881-chrX_122987469_122995786	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	-0.272865	0.309821	0
chrX_123039152_123040881-chrX_123225472_123228574	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.208348	2.13126	0
chrX_123051204_123057337-chrX_123092930_123094743	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	0	2.13126	0
chrX_123110660_123110876-chrX_123225472_123228574	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.166544	2.13126	0
chrX_123122640_123127340-chrX_122866031_122876171	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	1	1	1	0	1	0.0883282	4.14785	0
chrX_123128685_123129007-chrX_123225472_123228574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2.22329e-17	2.13126	0
chrX_123143949_123150425-chrX_123094743_123096825	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	1	0.276391	2.13126	0
chrX_123143949_123150425-chrX_123096825_123103985	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	1	0.272919	2.13126	0
chrX_123167653_123169513-chrX_123094743_123096825	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	2.00662e-16	2.13126	0
chrX_123177731_123181613-chrX_123094743_123096825	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.276391	2.13126	0
chrX_123181613_123183871-chrX_123225472_123228574	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2.13126	0
chrX_123189085_123189836-chrX_122987469_122995786	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.263628	0.309821	0
chrX_123194294_123200759-chrX_123225472_123228574	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2.13126	0
